label,x,y,color
managerial,-16.22293306,-63.8745333,0.6390938026151438
relieve,-34.47237332,-21.42745911,0.12557112898322076
cuales,27.49272186,49.93216172,0.4992056930196701
promotions,7.110374866,-10.60089412,0.20960827791436
hotline,8.975018819,-11.62963986,0.7463605048988611
sitel,35.54612551,22.0056588,0.6408607078326299
diligences,-10.15504357,-38.98909187,0.03986833690457969
mehedi,27.40553318,-61.92529014,0.3909441340986375
irr,8.619034707,-30.44519397,0.9986998903344746
folded,6.466583764,9.260492495,0.8761240462583344
publically,-14.85458482,-17.91235944,0.2349795638371761
cursus,64.20668731,9.259721626,0.5199442478157129
moneys,-33.09609029,-24.44158664,0.35445073848039843
companions,-41.38880877,-6.473228274,0.6044351965433957
publication,-29.11672919,6.50841236,0.8115939185395791
mckenna,-27.23945405,39.72535195,0.38100307453865845
mayors,-17.12364379,1.78405225,0.9580486270226287
activating,16.93941592,-25.56395219,0.9635106314512077
photohop,-29.66712098,53.5744551,0.6993565671156543
das,-65.09085722,9.461993564,0.9329906063068175
ironically,-40.6340344,-9.859740624,0.026126513833888754
essbase,44.40897054,-12.306125,0.5049272793926813
gore,-21.30210206,22.11536062,0.5177789126103779
muay,-22.94983749,13.46613019,0.6714153111738163
numbered,19.28046665,-41.99278499,0.7027795445747453
kundu,21.51302061,-59.64236392,0.8115264403713902
mplayer,36.58765696,-19.35864301,0.5013090021660186
rgpv,-0.7072758452,61.26095418,0.3538003010207038
entertains,-43.61926404,-36.15401464,0.31544214861891406
cortes,2.476682846,44.31707099,0.29743755310916364
globetrotter,-28.01326418,12.71333989,0.816599693788665
falta,23.34909485,46.80253548,0.03401670705422688
instructor,-47.35234231,18.83996978,0.07819146105451524
utilizes,-19.62488774,-43.97587847,0.6899328344557553
abdel,33.87130019,-54.59815816,0.36915466800259733
suffered,-28.70126623,-18.12405323,0.17077437336827928
trauma,-15.24909952,-5.437082889,0.8538797881934905
explainers,-15.22252845,9.768878113,0.4388357841183489
tourists,-15.10867973,5.394531673,0.028366784897700503
purchasing,15.13969172,-16.5794791,0.688663897002318
buildup,-18.9810765,-18.81307068,0.3641068290816373
prensa,33.27709973,48.68994518,0.5749061335058482
widening,-20.40954559,-40.18359352,0.5648357832353149
enrol,-47.84420355,26.348957,0.2385546297828537
crawl,19.6097684,-32.34178111,0.7306143111636246
copc,30.78703526,3.947738552,0.34471908724420375
welcoming,-42.11935839,-49.14845477,0.30186268594034327
paulina,-4.863963095,41.98793999,0.7810335320848476
universitaire,-11.5323974,64.03927301,0.5843951801834297
assez,-18.75746553,62.57481174,0.5637660684686515
initiated,-2.16515099,-37.78878448,0.7174523871272078
bland,-34.80838658,-15.41835848,0.43342401999836744
savers,6.834965464,9.761797293,0.5349127782915547
aq,46.96846279,-1.793286546,0.586890359300265
approachable,-41.42114505,-50.17950959,0.5944726996257487
illustartor,-29.50301073,53.32904897,0.3686604934161378
kudan,32.28089547,-11.10412888,0.9009044992227212
princeton,-44.5649519,40.92504511,0.48357454989114623
hoffman,-18.82127212,38.65354551,0.48513667749147493
polcode,-10.81092593,-16.24046527,0.35708032116346855
becker,-25.42770456,40.20309819,0.4268498087858257
lookout,-28.15373737,-37.93549075,0.5102337634994926
semanticui,47.35336091,-39.24332889,0.8612763822967616
household,-10.91493732,11.35297576,0.9021865804339726
cle,-15.99352716,58.09863575,0.8877657966766009
posuere,64.28079061,10.19006214,0.11843085378961493
monastery,-25.7561616,25.82388164,0.16274761576036523
podr,26.20933717,55.45645092,0.5840589274255571
usando,36.96277106,58.68542115,0.24218704521402878
hobbys,-51.16522854,-1.615560499,0.7125781176590286
whisky,-8.327085796,17.53114886,0.39849783315036047
grade,-43.33267128,19.91022377,0.005802544666905662
entered,14.42855294,-31.18208747,0.2294253393894582
pia,23.08756827,33.27275508,0.8228065158249311
imported,16.62598388,-16.91596804,0.2625029232632625
bgc,7.377789905,46.34547671,0.35992648373606095
worry,-43.84539036,-20.50283808,0.44471656591948094
flr,6.594633425,45.92774331,0.2037301546030177
reformatting,15.16233046,-35.98204813,0.648124436272508
hq,36.37201043,31.22318686,0.4200643656985902
gartner,36.43249678,25.14034864,0.7686485412651338
itr,11.2733643,-20.31636851,0.7390241788124003
incomes,6.805457241,-26.80468691,0.6430118158599631
celebrity,-30.8306203,14.22537834,0.9103499888374657
nfasis,32.16104015,46.82259819,0.8759635923932705
purist,-49.1744457,-41.28166316,0.9564964618447245
clan,-19.73279045,21.79185126,0.26753612491890755
tekla,5.266093552,27.91758856,0.6434808005343913
acumen,-2.712332402,-49.15462574,0.17082011470933
retype,-4.424361727,-29.09032196,0.7535552864228314
lampung,51.49982812,40.70553939,0.8542761904657037
frendly,-44.10877741,-52.48359465,0.2867549799438154
waterjet,9.558668175,7.841059762,0.872490632555546
stayed,-48.27469205,6.973315234,0.8261225494898058
msps,49.57206669,-1.376502153,0.6760632633023347
digitas,35.09735145,32.91192255,0.15187691430085337
sagor,30.33912475,-57.74918525,0.2318926824799593
bosnian,-55.85419445,16.91430497,0.9116679778671218
exal,21.67459483,-10.98975241,0.010731797667412613
accountable,-37.24556995,-54.4494929,0.5397526484715469
emre,64.55331224,-0.7147030559,0.5339811495528617
snooping,53.57064163,7.795180908,0.5293058382460097
virtualianet,37.30391423,42.96912291,0.6245986846828198
gases,15.42728966,5.038108452,0.7148408048763937
ketchup,-9.515724164,18.62417795,0.7968707679469111
ductwork,17.64652695,11.33389739,0.35689475197549003
enhancer,-1.541472552,-2.026263716,0.6766817091529201
nast,-9.678148144,26.31093072,0.08610111812112287
platt,-25.57816146,39.67596698,0.46094360231879294
europian,-7.517729337,29.37564029,0.4397410638508732
standardization,3.014321769,-43.95130511,0.11389304219441987
capitalized,7.25442105,-31.64501523,0.9539739497301276
fasteners,11.63890604,7.385171411,0.27655014527326605
emma,-14.53994101,45.08541763,0.13641458798341366
staadpro,5.412103286,27.99166326,0.8438226746172593
unfollow,24.11234591,-33.47925628,0.7272418702331193
basc,-5.886637514,52.17389853,0.49177230831171825
millia,1.076092151,58.23988809,0.8149826979484188
enquiries,-0.335310458,-28.06279749,0.9793150785736526
replications,52.59715426,-8.536561442,0.3035584907297504
shortages,11.32340175,-28.56791281,0.7940113315821614
procreate,-33.06452594,52.82266217,0.06166344208810526
overcomes,-28.9858403,-22.81149454,0.4862757714179662
tejas,48.82032002,6.722192932,0.6724561479540648
primarily,-18.53684897,-27.63905387,0.7036272995542837
forbes,-8.580673597,24.57028273,0.315047957561829
headquarters,11.46370156,21.85322861,0.16696192245957242
evening,-22.13116947,-17.42116875,0.7582520208552613
lakeland,-32.31750168,34.02696055,0.7843312851045297
ideo,10.57751501,24.29560975,0.3880261261140273
nt,55.89079284,-8.044427754,0.37980257823969144
cassidy,-17.8944907,41.8749936,0.13532113402531432
mahal,-0.453640746,19.96171991,0.49788282830602226
childcare,-13.29848128,0.7304359036,0.39769285921798525
rieuse,-11.79193578,60.64548853,0.5911819865789075
deliverd,-28.00149835,-53.76437215,0.14246695776858942
dfgd,13.04323683,30.46711832,0.386066302818579
wrt,50.03436553,6.324208405,0.06257374043442643
minutes,-21.59300812,-23.15592219,0.6162149166366928
sizzles,-15.94865601,10.50967067,0.9350248199787553
delegating,-18.21888069,-52.42147102,0.42634550638337665
sip,45.7311899,4.366904016,0.6054744112728323
nach,-67.58160976,10.52594924,0.38219529678912467
fastlane,56.68678236,-26.21622105,0.8827458614644863
applicaton,-0.3460899081,-9.779936554,0.23734828641295314
ando,21.83436969,55.840734,0.44142959303173646
fading,-3.352414156,-4.267817345,0.40298519689291834
multitenant,50.74898104,-8.524852617,0.9806367896066243
cracks,-36.85689825,-14.1503037,0.5382897403802385
sharply,-36.78753995,-45.38408613,0.9882789617133941
aerial,19.9980634,7.837867365,0.3961360675518236
jhansi,0.829366228,59.61381652,0.34905632943961573
peterborough,-35.1610163,40.26206076,0.8331150126226496
expeditor,25.58981298,0.52008237,0.629589534845882
ndtv,-4.759020186,26.98732694,0.505606360136361
igc,31.51317826,4.442543657,0.5026279717238448
sendbird,35.14285473,-20.48713571,0.6060867612951545
particip,-14.71358775,58.3400482,0.43923364146957533
bixolon,34.77689309,8.733248018,0.2127295107595507
balanced,-36.16749002,-47.28467847,0.8010799875750291
godfather,-15.02553572,33.93756405,0.5440484196126248
prendre,-20.58142464,62.28899121,0.735330956042937
sonia,-8.82325908,45.11872363,0.8332803703814413
bushra,28.88500518,-57.18029138,0.42716278203172764
tonal,-26.98434666,-8.174952027,0.9092681549927535
scn,41.49666761,-6.399885691,0.9844105555152666
flooded,-40.48401477,-26.62001712,0.9776922587220797
recherche,-17.69219669,68.60558469,0.8040096064430097
examinations,-43.0061764,22.48968566,0.7391618868276807
inorder,-31.17925376,-40.31292012,0.5609526360293215
academies,-18.89925259,-0.4362660043,0.8962898827189411
varnish,55.22767876,-17.11881176,0.09610266271856138
interactively,-11.66755238,-44.69263311,0.8470602056656954
financiers,-20.57818736,61.84570813,0.6378966819872008
bimbo,30.50754099,33.18044924,0.7538677487569991
detergent,-2.334776413,12.01300679,0.4616725568877925
ozarks,-38.33982432,36.45378102,0.009367680862137795
vernacular,-25.37208694,-10.98926615,0.3551752942329143
teamlab,62.52884025,-24.56857156,0.46123531581333665
eleventh,-44.2559073,19.35580971,0.807556322483826
intervene,-11.78597266,-48.97809637,0.8114075163021703
guranteed,-10.75950954,-33.35531222,0.7179780358185948
coms,26.45356592,-28.67867562,0.6814487402177122
ready,-26.4477748,-31.34771513,0.22584123763038266
auxiliary,18.13793007,12.68377166,0.42347592073452356
bradford,-38.83665801,44.66147464,0.7625297799729083
charlie,-18.06339162,34.93456108,0.3774973491061683
develpment,0.805352367,-9.662920537,0.20455227769436446
setup,26.91456471,-22.30970994,0.38327168455566385
confrontation,-27.01212262,-21.02514142,0.8860162697841917
clould,55.84190868,-16.04172572,0.9200559239473194
feugiat,65.29961162,10.35019473,0.8541960666527688
shahriar,28.9012272,-60.28515918,0.4520092244445052
spotting,-30.94078729,-13.61861577,0.36129185146158116
imageready,-28.63015279,53.99032555,0.6946475764740515
uae,26.48605955,32.10145716,0.9363334320159383
shaheed,16.46772718,-54.01826638,0.9306028574380734
dirsync,54.44617904,-0.9576828673,0.4079824601529414
fluent,-53.89287825,13.8912942,0.8689991018190323
mucha,27.24933367,55.78688253,0.6341140410461255
oojs,48.28173211,-37.80146695,0.791632664756876
bacholer,-5.119436824,52.63444174,0.14515347715611615
bartender,-3.214078742,16.4957421,0.19071147395941612
soical,32.90773069,-21.43061552,0.952862691001671
geolocating,31.4556517,-16.98610408,0.441555370058047
unspoken,-40.95737551,-34.41872178,0.5402735163664416
kpmg,36.02078209,27.08576316,0.5870079724739578
infer,-5.639124144,-45.00353823,0.16956051743271516
impersonate,-27.1533031,-6.376546105,0.44345774577222974
saleh,33.39813869,-54.47755105,0.9165179367230818
ecological,-7.871826492,7.432868129,0.5546591771983084
iuav,53.34719748,30.92931634,0.6890414767929125
glide,35.47939309,-16.28683899,0.7354681741149275
boosting,-0.152242484,-52.8313384,0.8216061824486753
expiriens,-59.36587599,-7.902857622,0.5451040856966491
gcm,32.90068731,-18.22999594,0.4243351669539366
graceful,-50.99969229,-37.99852085,0.9218090718270109
exelent,-62.3173117,-12.37092854,0.33939426424718644
painfully,-43.37541208,-16.06212523,0.7469014916492628
employment,-14.52181675,-24.17459708,0.8894180809021012
establishments,-2.892154816,14.39967063,0.7236989523979405
tridion,45.31821078,-6.952187601,0.2651107536430367
kana,35.03012517,-32.5248029,0.30029636614090205
wildest,-32.18927396,-35.25039524,0.6150151940993673
dcse,49.2278155,0.8163525636,0.4769114780862108
sistemi,62.70589088,23.58218391,0.5046755606823805
silverpop,36.43233419,-36.08985604,0.10586001424594949
accrediting,3.874494027,-13.90121785,0.16107086963583495
ekg,-10.66178308,-4.040036806,0.8847779516410877
dslam,46.10680797,6.477852271,0.8198983046214755
uccx,47.17959566,2.893438892,0.608133176273294
gpgpu,32.66395096,-6.596071892,0.42375110332342514
lua,34.26291087,-8.672239934,0.9428554973806935
themed,-26.87996245,5.895575162,0.13675086727147245
liberate,-37.29927403,-17.75602488,0.39204478184956726
solidity,40.05575878,-30.54799156,0.3936535792820476
urbanism,8.144340971,20.29913751,0.9949614275806105
venues,-20.86178242,8.727869314,0.22808196281161308
premed,-42.76394276,29.52046671,0.8987329246992461
dora,-10.49777344,38.88870906,0.4754490975995912
oder,-68.507829,9.884354165,0.3211689573004959
tucked,-33.21624153,-10.15719211,0.4277033877424947
girly,-41.65957473,-0.04173454117,0.4581820821393854
jilin,42.66441361,30.28589148,0.7197707924765383
complited,-2.662965137,51.45943278,0.6132754445344034
contar,22.59867924,54.71780433,0.6992049518232648
malang,51.67818296,40.32619925,0.45891501181915384
syllabus,-26.92355271,-0.3282954027,0.21475006840108768
techologies,42.83712506,-33.45648596,0.17616353211641
mcm,4.348749118,40.48094096,0.11581373179525323
processo,15.16314074,58.58832192,0.3495086323611961
coin,38.47986493,-29.92765992,0.647261328916862
voyage,-13.02522532,55.93699269,0.5284551482855535
bookeeping,15.37419694,-23.96398524,0.18781998788301957
maybank,29.86592235,29.26743338,0.6832116920858696
theory,-19.80630796,-13.63117567,0.2854694218582555
mena,-33.83780374,25.30724213,0.048834308791198544
automatically,15.94996765,-33.5205447,0.9409679147115354
stitching,0.7413255389,1.089031739,0.22162057164810145
cityland,-30.52593042,32.74719553,0.05824790357748855
validates,12.23397041,-32.05582767,0.9940344514541785
synthesizing,-8.402390078,-41.86136631,0.41353936653297896
shady,-40.43943268,-12.91648336,0.4725269928127298
baba,17.96915109,-54.69312326,0.17058540915127995
moxie,21.68221233,19.41507545,0.8130753980218173
wurde,-66.03091384,11.93133534,0.1382204741888401
lawsuits,1.925912835,-17.03813535,0.8626279343411961
stigma,-18.69187907,-7.111927046,0.44160742337600023
indesing,-29.57129572,53.54329974,0.775267892944284
facebooks,24.60585113,-33.57110824,0.8684749034715609
lecturing,-47.20557286,18.29556807,0.09900443701135964
proguard,34.96296003,-16.49212468,0.022616360185093276
buck,-50.29821229,-20.1270992,0.22071718372033655
favored,-32.66756244,-30.47571649,0.4880524798575111
keys,-24.21239741,-16.07650098,0.4657811812409903
naturopathic,-10.44119384,-1.344072043,0.9385330347442181
auto,5.508519502,30.10601864,0.15834737565522972
consumable,-3.427356012,8.756932378,0.905071642979963
tsys,32.65356806,14.41516559,0.87915527821715
roumanian,-55.33746485,15.18053644,0.7957658724019805
append,15.23118567,-32.70693201,0.5015919483007426
moderating,21.62269242,-35.58775535,0.8089332679137533
eeuu,40.02531069,36.68083867,0.6938097861804068
occupants,6.820790928,17.69016845,0.603171581544615
netbeans,54.9326512,-21.7789083,0.5505780850926609
virtualbox,54.06676511,-5.074221719,0.6176395438372736
reductions,5.95890963,-35.90959294,0.35868939664426813
invention,-10.86223138,-41.01519019,0.1480121088693157
hooks,33.03655124,-46.10275248,0.705472363408932
abilene,-35.60905344,36.83792005,0.4275669466236649
infra,50.88054643,-6.599028599,0.053417485970334466
transgender,-22.4956441,-5.301113701,0.6310837135162053
halo,-19.76522931,21.45216775,0.7105625104104834
tam,17.68900451,33.84186775,0.07308735139255607
fabricators,12.853732,19.97812676,0.7887862889303601
grammars,-27.59178308,-10.81801078,0.7663098214778175
amazonas,45.0160836,41.54121869,0.46186687353855416
handbags,0.7168879469,11.72789405,0.8256416102397642
agartala,3.364390074,59.95863369,0.3008531514309346
carrying,-13.62505368,-33.42091854,0.9812372640791718
pitman,-39.57058713,21.60654199,0.013002555312897957
ed,-42.48984688,28.91480725,0.7938923088852514
conserve,-30.4320783,-3.186988845,0.2986374558471431
south,-34.05315239,27.42787264,0.44969759759347216
builder,42.61658911,-11.89470298,0.444443919734659
jstor,-11.35778844,9.84576117,0.42293531389304573
nathalie,-10.12396278,42.45612491,0.19072537566220082
speci,32.2176272,35.65595636,0.5148259450280585
olarak,12.27336256,41.65957758,0.777067801090104
cutting,-13.5943263,-39.79695097,0.296844137924433
filology,41.93479785,24.44864505,0.40274893292614444
proces,4.401844696,-44.0245747,0.9681713168842576
road,12.06023547,14.20859149,0.4147114089932483
redefining,-5.789850481,-49.94302863,0.640379106269226
hipaa,29.47516204,5.561219267,0.25177984953386945
diffusion,18.31522011,-0.2908079248,0.9616859735805037
glsl,33.15673965,-8.564612116,0.09652518688462475
switch,52.39388584,10.58313971,0.2943901383388221
inceptos,8.141820542,-62.96122495,0.7146575020668358
usmc,-22.41719046,2.904710362,0.38167050626765175
zane,-12.99343513,38.04960181,0.7135281598882894
sazzad,29.17188108,-60.67637555,0.09820885888930064
forwad,-22.94955203,-30.00873548,0.33414396216675546
replying,0.3854111481,-27.97744909,0.5854467677824533
milestone,-10.79775603,-54.17336463,0.9190560730969822
domus,54.34422069,30.50859476,0.054496014255001723
bacolod,7.741849033,47.78527526,0.5615544044530499
